sec,nanosec,frame_num,pusher_name,color_r,color_g,color_b,color_a,loc_x,loc_y,loc_z,nearest_x,nearest_y,nearest_z,kappa,object_index,local_contour_index
1750547628,484230106,13292,green,0.0,1.0,0.0,1.0,-0.0007498173338496769,-0.5054832375133909,0.010000000000000009,-0.0004190094344052077,-0.5054482764987364,0.01500000000000001,0.005948948208242655,0,618
1750547628,538616510,13293,green,0.0,1.0,0.0,1.0,-0.00015302450985983998,-0.5054733852147055,0.010000000000000009,0.0016188617376471579,-0.5054784140786912,0.01500000000000001,0.005858666263520718,0,619
1750547628,591796003,13294,green,0.0,1.0,0.0,1.0,0.001698589262249136,-0.5051758847545433,0.010000000000000009,0.002073986913089871,-0.5054103282038668,0.01500000000000001,0.005858666263520718,0,619
1750547628,643791437,13295,green,0.0,1.0,0.0,1.0,0.0026014290929139774,-0.5054796738747608,0.010000000000000009,0.003814546324027012,-0.505915545117185,0.01500000000000001,0.0056679872795939445,0,621
1750547628,698723553,13296,green,0.0,1.0,0.0,1.0,0.002921372585784853,-0.5054805174122528,0.010000000000000009,0.004973842521714834,-0.5056151640048561,0.01500000000000001,0.0056679872795939445,0,621
1750547628,751323680,13297,green,0.0,1.0,0.0,1.0,0.003509286423125122,-0.505482193884576,0.010000000000000009,0.005030492355721977,-0.5054974128513172,0.01500000000000001,0.0056679872795939445,0,621
1750547628,804493926,13298,green,0.0,1.0,0.0,1.0,0.004426292361241077,-0.505791002565773,0.010000000000000009,0.005401778457572299,-0.5059667929523419,0.01500000000000001,0.0055680363439023495,0,622
1750547628,858034110,13299,green,0.0,1.0,0.0,1.0,0.005328628640233847,-0.5054826554379027,0.010000000000000009,0.006629213646644112,-0.5055795942569141,0.01500000000000001,0.0056679872795939445,0,621
1750547628,910204305,13300,green,0.0,1.0,0.0,1.0,0.005649186146731943,-0.5054752917884693,0.010000000000000009,0.007434053780420061,-0.5057165384843283,0.01500000000000001,0.0055680363439023495,0,622
1750547628,964226180,13301,green,0.0,1.0,0.0,1.0,0.005637029441325252,-0.5054750513491627,0.010000000000000009,0.007927246574276892,-0.5056494506505305,0.01500000000000001,0.0055680363439023495,0,622
1750547629,16320280,13302,green,0.0,1.0,0.0,1.0,0.005974934252420048,-0.5054764422684059,0.010000000000000009,0.007916602822098398,-0.505653908932631,0.01500000000000001,0.0055680363439023495,0,622
1750547629,67936047,13303,green,0.0,1.0,0.0,1.0,0.005655090545186939,-0.5054744591772441,0.010000000000000009,0.00794821963811011,-0.505653314300246,0.01500000000000001,0.0055680363439023495,0,622
